leak,repair,Observation,Activity,repair coolant leak,2,4,O
repair,leak,Activity,Observation,repair coolant leak,4,2,O
coolant,repair,Consumable,Activity,repair coolant,3,4,O
repair,coolant,Activity,Consumable,repair coolant,4,3,O
alarming fault,def.auto lube system,Observation,Item,def.auto lube system alarming fault,0,1,O
def.auto lube system,alarming fault,Item,Observation,def.auto lube system alarming fault,1,0,HAS_OBSERVATION
air filter,change,Item,Activity,change air filter,0,1,HAS_ACTIVITY
change,air filter,Activity,Item,change air filter,1,0,O
air filter,operator,Item,Agent,operator change air filter,0,2,HAS_AGENT
operator,air filter,Agent,Item,operator change air filter,2,0,O
change,operator,Activity,Agent,operator change,1,2,O
operator,change,Agent,Activity,operator change,2,1,O
fridge,cabin,Item,Item,cabin fridge,0,1,O
cabin,fridge,Item,Item,cabin fridge,1,0,APPEARS_WITH
fridge,replace,Item,Activity,replace cabin fridge,0,2,HAS_ACTIVITY
replace,fridge,Activity,Item,replace cabin fridge,2,0,O
cabin,replace,Item,Activity,replace cabin,1,2,HAS_ACTIVITY
replace,cabin,Activity,Item,replace cabin,2,1,O
bull hose,check,Item,Activity,check bull hose,0,1,HAS_ACTIVITY
check,bull hose,Activity,Item,check bull hose,1,0,O
relay,inter lock,Item,Item,inter lock relay,0,1,O
inter lock,relay,Item,Item,inter lock relay,1,0,APPEARS_WITH
relay,mast,Item,Item,mast inter lock relay,0,2,O
mast,relay,Item,Item,mast inter lock relay,2,0,APPEARS_WITH
inter lock,mast,Item,Item,mast inter lock,1,2,APPEARS_WITH
mast,inter lock,Item,Item,mast inter lock,2,1,O
lens,camera,Item,Item,camera lens,0,1,O
camera,lens,Item,Item,camera lens,1,0,APPEARS_WITH
lens,replace,Item,Activity,replace camera lens,0,2,HAS_ACTIVITY
replace,lens,Activity,Item,replace camera lens,2,0,O
camera,replace,Item,Activity,replace camera,1,2,HAS_ACTIVITY
replace,camera,Activity,Item,replace camera,2,1,O
holed,line,Observation,Item,line holed,0,1,O
line,holed,Item,Observation,line holed,1,0,HAS_OBSERVATION
holed,flexible exhaust,Observation,Item,flexible exhaust line holed,0,2,O
flexible exhaust,holed,Item,Observation,flexible exhaust line holed,2,0,HAS_OBSERVATION
line,flexible exhaust,Item,Item,flexible exhaust line,1,2,O
flexible exhaust,line,Item,Item,flexible exhaust line,2,1,APPEARS_WITH
deck,under,Item,Location,under deck,0,1,HAS_LOCATION
under,deck,Location,Item,under deck,1,0,O
deck,lens,Item,Item,lens under deck,0,2,APPEARS_WITH
lens,deck,Item,Item,lens under deck,2,0,O
deck,camera,Item,Item,camera lens under deck,0,3,O
camera,deck,Item,Item,camera lens under deck,3,0,APPEARS_WITH
deck,replace,Item,Activity,replace camera lens under deck,0,4,HAS_ACTIVITY
replace,deck,Activity,Item,replace camera lens under deck,4,0,O
under,lens,Location,Item,lens under,1,2,O
lens,under,Item,Location,lens under,2,1,HAS_LOCATION
under,camera,Location,Item,camera lens under,1,3,O
camera,under,Item,Location,camera lens under,3,1,HAS_LOCATION
under,replace,Location,Activity,replace camera lens under,1,4,O
replace,under,Activity,Location,replace camera lens under,4,1,O
lens,camera,Item,Item,camera lens,2,3,O
camera,lens,Item,Item,camera lens,3,2,APPEARS_WITH
lens,replace,Item,Activity,replace camera lens,2,4,HAS_ACTIVITY
replace,lens,Activity,Item,replace camera lens,4,2,O
camera,replace,Item,Activity,replace camera,3,4,HAS_ACTIVITY
replace,camera,Activity,Item,replace camera,4,3,O
stem,drill,Item,Item,drill stem,0,1,O
drill,stem,Item,Item,drill stem,1,0,APPEARS_WITH
stem,no,Item,Observation,no rotation for drill stem,0,2,HAS_OBSERVATION
no,stem,Observation,Item,no rotation for drill stem,2,0,O
drill,no,Item,Observation,no rotation for drill,1,2,HAS_OBSERVATION
no,drill,Observation,Item,no rotation for drill,2,1,O
rock guards,bolts,Item,Consumable,bolts r/h rock guards,0,1,HAS_CONSUMABLE
bolts,rock guards,Consumable,Item,bolts r/h rock guards,1,0,O
rock guards,broken,Item,Observation,broken bolts r/h rock guards,0,2,HAS_OBSERVATION
broken,rock guards,Observation,Item,broken bolts r/h rock guards,2,0,O
bolts,broken,Consumable,Observation,broken bolts,1,2,O
broken,bolts,Observation,Consumable,broken bolts,2,1,O
stopping,track,Observation,Item,track stopping,0,1,O
track,stopping,Item,Observation,track stopping,1,0,HAS_OBSERVATION
stopping,one,Observation,Cardinality,one track stopping,0,2,O
one,stopping,Cardinality,Observation,one track stopping,2,0,O
track,one,Item,Cardinality,one track,1,2,HAS_CARDINALITY
one,track,Cardinality,Item,one track,2,1,O
hose,burst,Item,Observation,burst hose,0,1,HAS_OBSERVATION
burst,hose,Observation,Item,burst hose,1,0,O
hose,replace,Item,Activity,replace burst hose,0,2,HAS_ACTIVITY
replace,hose,Activity,Item,replace burst hose,2,0,O
burst,replace,Observation,Activity,replace burst,1,2,O
replace,burst,Activity,Observation,replace burst,2,1,O
breather,hyd tank,Item,Item,hyd tank breather,0,1,APPEARS_WITH
hyd tank,breather,Item,Item,hyd tank breather,1,0,O
breather,busted,Item,Observation,busted hyd tank breather,0,2,HAS_OBSERVATION
busted,breather,Observation,Item,busted hyd tank breather,2,0,O
breather,replace,Item,Activity,replace busted hyd tank breather,0,3,HAS_ACTIVITY
replace,breather,Activity,Item,replace busted hyd tank breather,3,0,O
hyd tank,busted,Item,Observation,busted hyd tank,1,2,HAS_OBSERVATION
busted,hyd tank,Observation,Item,busted hyd tank,2,1,O
hyd tank,replace,Item,Activity,replace busted hyd tank,1,3,HAS_ACTIVITY
replace,hyd tank,Activity,Item,replace busted hyd tank,3,1,O
busted,replace,Observation,Activity,replace busted,2,3,O
replace,busted,Activity,Observation,replace busted,3,2,O
mast,on,Item,Location,on mast,0,1,HAS_LOCATION
on,mast,Location,Item,on mast,1,0,O
mast,drill steel,Item,Item,drill steel on mast,0,2,O
drill steel,mast,Item,Item,drill steel on mast,2,0,APPEARS_WITH
mast,replace,Item,Activity,replace drill steel on mast,0,3,HAS_ACTIVITY
replace,mast,Activity,Item,replace drill steel on mast,3,0,O
on,drill steel,Location,Item,drill steel on,1,2,O
drill steel,on,Item,Location,drill steel on,2,1,HAS_LOCATION
on,replace,Location,Activity,replace drill steel on,1,3,O
replace,on,Activity,Location,replace drill steel on,3,1,O
drill steel,replace,Item,Activity,replace drill steel,2,3,HAS_ACTIVITY
replace,drill steel,Activity,Item,replace drill steel,3,2,O
flow switch,check,Item,Activity,check coolant flow switch,0,1,HAS_ACTIVITY
check,flow switch,Activity,Item,check coolant flow switch,1,0,O
dust,operator,Observation,Agent,operator has dust,0,1,O
operator,dust,Agent,Observation,operator has dust,1,0,O
drill,replace,Item,Activity,replace drill,0,1,HAS_ACTIVITY
replace,drill,Activity,Item,replace drill,1,0,O
cushion,leak,Item,Observation,leak cushion,0,1,HAS_OBSERVATION
leak,cushion,Observation,Item,leak cushion,1,0,O
cushion,check,Item,Activity,check leak cushion,0,2,HAS_ACTIVITY
check,cushion,Activity,Item,check leak cushion,2,0,O
leak,check,Observation,Activity,check leak,1,2,O
check,leak,Activity,Observation,check leak,2,1,O
reweld,solenoid,Activity,Item,solenoid reweld,0,1,O
solenoid,reweld,Item,Activity,solenoid reweld,1,0,HAS_ACTIVITY
reweld,lock,Activity,Item,lock solenoid reweld,0,2,O
lock,reweld,Item,Activity,lock solenoid reweld,2,0,HAS_ACTIVITY
reweld,mast,Activity,Item,mast lock solenoid reweld,0,3,O
mast,reweld,Item,Activity,mast lock solenoid reweld,3,0,HAS_ACTIVITY
solenoid,lock,Item,Item,lock solenoid,1,2,O
lock,solenoid,Item,Item,lock solenoid,2,1,APPEARS_WITH
solenoid,mast,Item,Item,mast lock solenoid,1,3,O
mast,solenoid,Item,Item,mast lock solenoid,3,1,APPEARS_WITH
lock,mast,Item,Item,mast lock,2,3,APPEARS_WITH
mast,lock,Item,Item,mast lock,3,2,O
rack,in,Item,Location,in rack,0,1,HAS_LOCATION
in,rack,Location,Item,in rack,1,0,O
rack,drill steel,Item,Item,drill steel in rack,0,2,O
drill steel,rack,Item,Item,drill steel in rack,2,0,APPEARS_WITH
rack,replace,Item,Activity,replace drill steel in rack,0,3,HAS_ACTIVITY
replace,rack,Activity,Item,replace drill steel in rack,3,0,O
in,drill steel,Location,Item,drill steel in,1,2,O
drill steel,in,Item,Location,drill steel in,2,1,HAS_LOCATION
in,replace,Location,Activity,replace drill steel in,1,3,O
replace,in,Activity,Location,replace drill steel in,3,1,O
drill steel,replace,Item,Activity,replace drill steel,2,3,HAS_ACTIVITY
replace,drill steel,Activity,Item,replace drill steel,3,2,O
alignment,pin,Attribute,Item,pin alignment,0,1,O
pin,alignment,Item,Attribute,pin alignment,1,0,HAS_ATTRIBUTE
alignment,angle brace,Attribute,Item,angle brace pin alignment,0,2,O
angle brace,alignment,Item,Attribute,angle brace pin alignment,2,0,HAS_ATTRIBUTE
alignment,check,Attribute,Activity,check angle brace pin alignment,0,3,O
check,alignment,Activity,Attribute,check angle brace pin alignment,3,0,O
pin,angle brace,Item,Item,angle brace pin,1,2,O
angle brace,pin,Item,Item,angle brace pin,2,1,APPEARS_WITH
pin,check,Item,Activity,check angle brace pin,1,3,HAS_ACTIVITY
check,pin,Activity,Item,check angle brace pin,3,1,O
angle brace,check,Item,Activity,check angle brace,2,3,HAS_ACTIVITY
check,angle brace,Activity,Item,check angle brace,3,2,O
mast,rh side,Item,Location,rh side of mast,0,1,HAS_LOCATION
rh side,mast,Location,Item,rh side of mast,1,0,O
mast,guard,Item,Item,guard on rh side of mast,0,2,O
guard,mast,Item,Item,guard on rh side of mast,2,0,APPEARS_WITH
mast,rod,Item,Item,rod guard on rh side of mast,0,3,APPEARS_WITH
rod,mast,Item,Item,rod guard on rh side of mast,3,0,O
mast,no,Item,Cardinality,no rod guard on rh side of mast,0,4,HAS_CARDINALITY
no,mast,Cardinality,Item,no rod guard on rh side of mast,4,0,O
rh side,guard,Location,Item,guard on rh side,1,2,O
guard,rh side,Item,Location,guard on rh side,2,1,HAS_LOCATION
rh side,rod,Location,Item,rod guard on rh side,1,3,O
rod,rh side,Item,Location,rod guard on rh side,3,1,HAS_LOCATION
rh side,no,Location,Cardinality,no rod guard on rh side,1,4,O
no,rh side,Cardinality,Location,no rod guard on rh side,4,1,O
guard,rod,Item,Item,rod guard,2,3,APPEARS_WITH
rod,guard,Item,Item,rod guard,3,2,O
guard,no,Item,Cardinality,no rod guard,2,4,HAS_CARDINALITY
no,guard,Cardinality,Item,no rod guard,4,2,O
rod,no,Item,Cardinality,no rod,3,4,HAS_CARDINALITY
no,rod,Cardinality,Item,no rod,4,3,O
scv engineering,repairs,Agent,Activity,repairs by scv engineering,0,1,O
repairs,scv engineering,Activity,Agent,repairs by scv engineering,1,0,O
scv engineering,hydraulic,Agent,Item,hydraulic repairs by scv engineering,0,2,O
hydraulic,scv engineering,Item,Agent,hydraulic repairs by scv engineering,2,0,HAS_AGENT
repairs,hydraulic,Activity,Item,hydraulic repairs,1,2,O
hydraulic,repairs,Item,Activity,hydraulic repairs,2,1,HAS_ACTIVITY
angle brace,l/h,Item,Location,l/h angle brace,0,1,HAS_LOCATION
l/h,angle brace,Location,Item,l/h angle brace,1,0,O
angle brace,pedistal,Item,Item,pedistal l/h angle brace,0,2,APPEARS_WITH
pedistal,angle brace,Item,Item,pedistal l/h angle brace,2,0,O
angle brace,mast,Item,Item,mast pedistal l/h angle brace,0,3,APPEARS_WITH
mast,angle brace,Item,Item,mast pedistal l/h angle brace,3,0,O
angle brace,rep,Item,Activity,rep mast pedistal l/h angle brace,0,4,HAS_ACTIVITY
rep,angle brace,Activity,Item,rep mast pedistal l/h angle brace,4,0,O
angle brace,enweld,Item,Agent,enweld rep mast pedistal l/h angle brace,0,5,HAS_AGENT
enweld,angle brace,Agent,Item,enweld rep mast pedistal l/h angle brace,5,0,O
l/h,pedistal,Location,Item,pedistal l/h,1,2,O
pedistal,l/h,Item,Location,pedistal l/h,2,1,HAS_LOCATION
l/h,mast,Location,Item,mast pedistal l/h,1,3,O
mast,l/h,Item,Location,mast pedistal l/h,3,1,HAS_LOCATION
l/h,rep,Location,Activity,rep mast pedistal l/h,1,4,O
rep,l/h,Activity,Location,rep mast pedistal l/h,4,1,O
l/h,enweld,Location,Agent,enweld rep mast pedistal l/h,1,5,O
enweld,l/h,Agent,Location,enweld rep mast pedistal l/h,5,1,O
pedistal,mast,Item,Item,mast pedistal,2,3,O
mast,pedistal,Item,Item,mast pedistal,3,2,APPEARS_WITH
pedistal,rep,Item,Activity,rep mast pedistal,2,4,HAS_ACTIVITY
rep,pedistal,Activity,Item,rep mast pedistal,4,2,O
pedistal,enweld,Item,Agent,enweld rep mast pedistal,2,5,HAS_AGENT
enweld,pedistal,Agent,Item,enweld rep mast pedistal,5,2,O
mast,rep,Item,Activity,rep mast,3,4,HAS_ACTIVITY
rep,mast,Activity,Item,rep mast,4,3,O
mast,enweld,Item,Agent,enweld rep mast,3,5,HAS_AGENT
enweld,mast,Agent,Item,enweld rep mast,5,3,O
rep,enweld,Activity,Agent,enweld rep,4,5,O
enweld,rep,Agent,Activity,enweld rep,5,4,O
dies,new,Item,Specifier,new dies,0,1,HAS_SPECIFIER
new,dies,Specifier,Item,new dies,1,0,O
dies,breakout spanner,Item,Item,breakout spanner needs new dies,0,2,O
breakout spanner,dies,Item,Item,breakout spanner needs new dies,2,0,APPEARS_WITH
new,breakout spanner,Specifier,Item,breakout spanner needs new,1,2,O
breakout spanner,new,Item,Specifier,breakout spanner needs new,2,1,HAS_SPECIFIER
feed pump,noisy,Item,Observation,noisy feed pump,0,1,HAS_OBSERVATION
noisy,feed pump,Observation,Item,noisy feed pump,1,0,O
head guide,broken,Item,Observation,broken head guide,0,1,HAS_OBSERVATION
broken,head guide,Observation,Item,broken head guide,1,0,O
head guide,check,Item,Activity,check broken head guide,0,2,HAS_ACTIVITY
check,head guide,Activity,Item,check broken head guide,2,0,O
broken,check,Observation,Activity,check broken,1,2,O
check,broken,Activity,Observation,check broken,2,1,O
dust entry,cab,Observation,Item,cab dust entry,0,1,O
cab,dust entry,Item,Observation,cab dust entry,1,0,HAS_OBSERVATION
dust entry,check,Observation,Activity,check cab dust entry,0,2,O
check,dust entry,Activity,Observation,check cab dust entry,2,0,O
cab,check,Item,Activity,check cab,1,2,HAS_ACTIVITY
check,cab,Activity,Item,check cab,2,1,O
sides,grouser bolts,Location,Item,grouser bolts both sides,0,1,O
grouser bolts,sides,Item,Location,grouser bolts both sides,1,0,HAS_LOCATION
sides,loose,Location,Observation,loose grouser bolts both sides,0,2,O
loose,sides,Observation,Location,loose grouser bolts both sides,2,0,O
grouser bolts,loose,Item,Observation,loose grouser bolts,1,2,HAS_OBSERVATION
loose,grouser bolts,Observation,Item,loose grouser bolts,2,1,O
rack,pipe,Item,Item,pipe rack,0,1,O
pipe,rack,Item,Item,pipe rack,1,0,APPEARS_WITH
rack,hose,Item,Item,hose pipe rack,0,2,O
hose,rack,Item,Item,hose pipe rack,2,0,APPEARS_WITH
rack,repair,Item,Activity,repair hose pipe rack,0,3,HAS_ACTIVITY
repair,rack,Activity,Item,repair hose pipe rack,3,0,O
pipe,hose,Item,Item,hose pipe,1,2,O
hose,pipe,Item,Item,hose pipe,2,1,APPEARS_WITH
pipe,repair,Item,Activity,repair hose pipe,1,3,HAS_ACTIVITY
repair,pipe,Activity,Item,repair hose pipe,3,1,O
hose,repair,Item,Activity,repair hose,2,3,HAS_ACTIVITY
repair,hose,Activity,Item,repair hose,3,2,O
replace,leaking.,Activity,Observation,leaking. ( replace,0,1,O
leaking.,replace,Observation,Activity,leaking. ( replace,1,0,O
replace,hose,Activity,Item,hose leaking. ( replace,0,2,O
hose,replace,Item,Activity,hose leaking. ( replace,2,0,HAS_ACTIVITY
replace,hydraulic tank,Activity,Item,hydraulic tank hose leaking. ( replace,0,3,O
hydraulic tank,replace,Item,Activity,hydraulic tank hose leaking. ( replace,3,0,HAS_ACTIVITY
leaking.,hose,Observation,Item,hose leaking.,1,2,O
hose,leaking.,Item,Observation,hose leaking.,2,1,HAS_OBSERVATION
leaking.,hydraulic tank,Observation,Item,hydraulic tank hose leaking.,1,3,O
hydraulic tank,leaking.,Item,Observation,hydraulic tank hose leaking.,3,1,HAS_OBSERVATION
hose,hydraulic tank,Item,Item,hydraulic tank hose,2,3,APPEARS_WITH
hydraulic tank,hose,Item,Item,hydraulic tank hose,3,2,O
propel pump,left hand,Item,Location,left hand propel pump,0,1,HAS_LOCATION
left hand,propel pump,Location,Item,left hand propel pump,1,0,O
propel pump,to,Item,Location,to left hand propel pump,0,2,HAS_LOCATION
to,propel pump,Location,Item,to left hand propel pump,2,0,O
propel pump,pipe,Item,Item,pipe to left hand propel pump,0,3,O
pipe,propel pump,Item,Item,pipe to left hand propel pump,3,0,APPEARS_WITH
propel pump,fit,Item,Activity,fit pipe to left hand propel pump,0,4,HAS_ACTIVITY
fit,propel pump,Activity,Item,fit pipe to left hand propel pump,4,0,O
left hand,to,Location,Location,to left hand,1,2,O
to,left hand,Location,Location,to left hand,2,1,O
left hand,pipe,Location,Item,pipe to left hand,1,3,O
pipe,left hand,Item,Location,pipe to left hand,3,1,HAS_LOCATION
left hand,fit,Location,Activity,fit pipe to left hand,1,4,O
fit,left hand,Activity,Location,fit pipe to left hand,4,1,O
to,pipe,Location,Item,pipe to,2,3,O
pipe,to,Item,Location,pipe to,3,2,HAS_LOCATION
to,fit,Location,Activity,fit pipe to,2,4,O
fit,to,Activity,Location,fit pipe to,4,2,O
pipe,fit,Item,Activity,fit pipe,3,4,HAS_ACTIVITY
fit,pipe,Activity,Item,fit pipe,4,3,O
shaft,pump,Item,Item,pump shaft,0,1,O
pump,shaft,Item,Item,pump shaft,1,0,APPEARS_WITH
shaft,rear,Item,Location,rear pump shaft,0,2,HAS_LOCATION
rear,shaft,Location,Item,rear pump shaft,2,0,O
shaft,over,Item,Location,over rear pump shaft,0,3,HAS_LOCATION
over,shaft,Location,Item,over rear pump shaft,3,0,O
shaft,cover,Item,Item,cover over rear pump shaft,0,4,O
cover,shaft,Item,Item,cover over rear pump shaft,4,0,APPEARS_WITH
shaft,repair,Item,Activity,repair cover over rear pump shaft,0,5,HAS_ACTIVITY
repair,shaft,Activity,Item,repair cover over rear pump shaft,5,0,O
pump,rear,Item,Location,rear pump,1,2,HAS_LOCATION
rear,pump,Location,Item,rear pump,2,1,O
pump,over,Item,Location,over rear pump,1,3,HAS_LOCATION
over,pump,Location,Item,over rear pump,3,1,O
pump,cover,Item,Item,cover over rear pump,1,4,O
cover,pump,Item,Item,cover over rear pump,4,1,APPEARS_WITH
pump,repair,Item,Activity,repair cover over rear pump,1,5,HAS_ACTIVITY
repair,pump,Activity,Item,repair cover over rear pump,5,1,O
rear,over,Location,Location,over rear,2,3,O
over,rear,Location,Location,over rear,3,2,O
